"0","microsoft <- read.csv('data/microsoft-stock.csv')"
"0","close_price <- ts(microsoft$Close)   # variable respuesta"
"0","regresoras <- ts(microsoft[, c('Open', 'High', 'Low', 'Volume')])"
"0","ajuste <- auto.fit.arima.regression(close_price, regresoras)"
"1","Se ha probado con la variable Open [ic=5923.03932105522, lag=0]
"
"1","No se ha podido ajustar un modelo para High
"
"1","No se ha podido ajustar un modelo para Low
"
"1","No se ha podido ajustar un modelo para Volume
"
"1","Se ha añadido la variable regresora Open [aicc=5923.03932105522, lag=0]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,0,0) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","    xreg"
"1","
    "
"1","  1.0002"
"1","
s.e."
"1","  0.0004"
"1","
"
"1","
sigma^2 = "
"1",""
"1","2.953"
"1",":  log likelihood = "
"1",""
"1","-2959.52"
"1","
"
"1","AIC="
"1",""
"1","5923.03"
"1","   AICc="
"1",""
"1","5923.04"
"1","   BIC="
"1",""
"1","5933.67"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Se ha probado con la variable High [ic=5920.18751985925, lag=-1]
"
"1","Se ha probado con la variable Low [ic=5923.03932105528, lag=-1]
"
"1","No se ha podido ajustar un modelo para Volume
"
"1","Se ha añadido la variable regresora High [aicc=5920.18751985925, lag=-1]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,0,0) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","    Open"
"1","    High"
"1","
    "
"1","  0.9476"
"1","  0.0522"
"1","
s.e."
"1","  0.0239"
"1","  0.0237"
"1","
"
"1","
sigma^2 = "
"1",""
"1","2.945"
"1",":  log likelihood = "
"1",""
"1","-2957.09"
"1","
"
"1","AIC="
"1",""
"1","5920.17"
"1","   AICc="
"1",""
"1","5920.19"
"1","   BIC="
"1",""
"1","5936.13"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
